date,Govt Bond Yield 10 Yr,Real GDP Growth,BI7DRR,Deposit Rate 1M,Deposit Rate 3M,Deposit Rate 6M,Deposit Rate 12M,CPI,JISDOR Exchange Rate,Informal Employment,Cement,Stock Index,Fed Funds,FX,FPI,IPI,JIBOR,JIBOR_1,PMI,Money Supply,Money Supply_1,Motor Sales,Retail,CCI,Exports,Imports,Loans,Trade Bal,Unemployment,Gov Bond,Crude Oil Price,Disposable Income,Terms of Trade,Household Consumption,Fiscal Balance,Import Price Index,Household Debt,GFCF,Imports Capital Goods,Government Expenditure,Manufacturing Wages YoY,Tax Revenue,Export Price Index,Capacity Utilization
1954-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40166666666667,,,,,,,,,,,,,,
1955-12-01,,,,,,,,,,,,,1.78346325180196,,,,,,,,,,,,,,,,,2.81666666666667,,,,,,,,,,,,,,
1956-12-01,,,,,,,,,,,,,2.72669933320295,,,,,,,,,,,,,,,,,3.1825,,,,,,,,,,,,,,
1957-12-01,,,,,,,,,,,,,3.10000768049155,,,,,,,,,,,,,,,,,3.6475,,,,,,,,,,,,,,
1958-12-01,,,,,,,,,,,,,1.57335197329552,,,,,,,,,,,,,,,,,3.31583333333333,,,,,,,,,,,,,,
1959-12-01,,,,,,,,,,,,,3.31442795108118,,,,,,,,,,,,,,,,,4.33333333333333,,,,,,,,,,,,,,
1960-12-01,,,,,,,,,,,,,3.22193248909044,,,,,,,,,,,,,,,,,4.11666666666667,,,,,,,,,,,,,,
1961-12-01,,,,,,,,,,,,,1.93563009571074,,,,,,,,,,,,,,,,,3.8825,,,,,,,,,,,,,,
1962-12-01,,,,,,,,,,,,,2.70319936783646,,,,,,,,,,,,,,,,,3.94583333333333,,,,,,,,,,,,,,
1963-12-01,,,,,,,,,,,,,3.1721288254756,,,,,,,,,,,,,,,,,4.0025,,,,,,,,,,,,,,
1964-12-01,,,,,,,,,,,,,3.49515492284875,,,,,,,,,,,,,,,,,4.18666666666667,,,,,,,,,,,,,,
1965-12-01,,,,,,,,,,,,,4.07721523100555,,,,,,,,,,,,,,,,,4.2825,,,,,,,,,,,,,,
1966-12-01,,,,,,,,,,,,,5.1105459057072,,,,,,,,,,,,,,,,,4.92333333333333,,,,,,,,,,,,,,
1967-12-01,,,,,,,,,,,,,4.21459801488834,,,,,,,,,,,,,,,,,5.07333333333333,,,,,,,,,,,,,,
1968-12-01,,,,,,,,,,,,,5.65146094612655,,,,,,,,16309.06193442,,,,,,,,,5.64583333333333,,,,,,,,,,,,,,
1969-12-01,,,,,,,,16.5201754608333,,,,,8.22444765449604,,,,,,,24115.20413289,31301.55882659,,,,,,,,,6.67083333333333,,,,,,,,,,,,,,
1970-12-01,,,,,,,,12.4733565141667,,,,,7.16049890700697,,,,,,,31152.50990115,41161.86347195,,,,,,,,,7.34833333333333,,,,,,,,,,,,,,
1971-12-01,,,,,,,,4.24005536416667,,,,,4.66589592933948,,,,,,,38444.36230855,54198.42301055,,,,,,,,,6.15916666666667,,,,,,,,,,,,,,
1972-12-01,,,,,,,,6.54532020333333,,,,,4.42620934941958,,,,,,,49438.11764504,78897.99954673,,,,,,,,,6.21,,,,,,,,,,,,,,
1973-12-01,,,,,,,,31.1452950616667,,,,,8.70028541888219,,,,,,,75293.31137352,112858.29130534,,,,,,,,,6.8425,,,,,,,,,,,,,,
1974-12-01,,,,,,,,40.9433057116667,,,,,10.4738570394659,,,,,,,103885.49646445,165560.42152769,,,,,,,,,7.5575,,,,,,,,,,,,,,
1975-12-01,,,,,,,,19.1881709458333,,,,,5.80763455630391,,,,,,,141472.41035388,226211.53648262,,,,,,,,,7.9875,,,,,,,,,,,,,,
1976-12-01,,,,,,,,19.9097484016667,,,,,5.04810660705627,,,,,,,184957.24517677,305335.10452211,,,,,,,,,7.61166666666667,,,,,,,,,,,,,,
1977-12-01,,,,,,,,11.0965657016667,,,,,5.54043831974477,,,,,,,238390.15666385,378662.22103762,,,,,,,,,7.41916666666667,,,,,,,,,,,,,,
1978-12-01,,,,,,,,8.16125575833333,,,,,7.91298393004844,,,,,,,266855.58957256,403660.08367477,,,,,,,,,8.41,,,,,,,,,,,,,,
1979-12-01,,,,,,,,16.1598150791667,,,,,11.1884655559494,,,,,,,251748.70090775,396599.63184019,,,,,,,,,9.4425,,,,,,,,,,,,,,
1980-12-01,,,,,,,,18.1556687858333,,,,,13.4129125238869,,,,,,,362069.49399516,565036.24405878,,,,,,,,,11.46,,,,,,99.1874065391667,,,,,,,97.2000083933334,
1981-12-01,,,,,,,,12.4371212791667,,,,,16.3672870731419,,,,,,,466004.14032827,718491.60444659,,,,,,,,,13.9108333333333,,,,,,98.5907503775,,,,,,,96.1154645266667,
1982-12-01,,,,,,,,9.45407179333333,,,,,12.246042449486,,,,,,,557812.64819219,853608.66045455,,,,,,,,,13.0016666666667,,,,,,98.1898689266667,,,,,,,95.849873225,
1983-12-01,,,,,,,,11.7888442891667,,,,,9.08621286777739,,,,,,,430858.79074013,772707.80804568,,,,,,,,,11.105,,,,,,98.0808493291667,,,,,,,95.5458380375,
1984-12-01,,,,,,,,10.4890825033333,,,,76.9533333333333,10.2113407031419,,,,,,,412707.26454162,852034.81856057,,,,96807.4,,,,,12.4383333333333,,,,,,97.7763017008333,,,,,,,95.1941935241667,
1985-12-01,,,,,,,,4.72468418916667,,,,68.4391666666667,8.11116495332624,,,,,,,427540.70378127,983354.18146792,,,,80502.4,,,,,10.6233333333333,,,,,,97.4316062925,,,,,,,94.5409043633334,
1986-12-01,,,,,,,,5.8187864575,,,,65.3825,6.80391087675765,,,,,,,433845.26011649,991938.08044812,,,,64214.5,,,,,7.6825,,,,,,95.33173879,,,,,,,90.10512797,
1987-12-01,,,,,,,,9.28361367166667,,,,77.7933333333333,6.65011240103982,,,,,,,373001.11873666,966834.2221447,,,,74351.3,,,,,8.38416666666667,,,,,,95.8327916458333,,,,,,,90.0672073358333,
1988-12-01,,,,,,,,8.07400529833333,,,,131.144083333333,7.5624463934286,,,,,,,401235.38789386,1187124.55295005,,,,83053.3,,,,,8.84583333333334,,,,,,95.1499188741667,,,,,,,88.9501717875,
1989-12-01,,,,17.37,17.9233333333333,18.6275,19.0975,6.4191000575,,,,360.0445,9.2190013588562,,,,,,,472498.30468983,1479156.97066618,770665.0,,,95943.5,,,,,8.49833333333333,,,,,,95.6507275891667,,,,,,,89.0238730108334,
1990-12-01,,,,17.3933333333333,17.5308333333333,17.2975,17.755,7.79664595,,,,527.016416666667,8.09674016306275,,,,,,,637180.43104142,2118279.78918997,1209564.0,,,113514.4,,,,,8.55,,,,,,96.06573232,,,,,,,89.5278091441667,
1991-12-01,,,,22.74,23.3166666666667,23.2708333333333,21.2633333333333,9.4201424225,,,,328.797,5.68098706132577,,,,,,,658056.7540271,2392612.94148146,1127904.0,,,126502.8,,,,,7.85833333333333,,,,,,95.3996772775,,,,,,,88.4256718958333,
1992-12-01,,,,18.2608333333333,19.6025,20.3741666666667,21.2225,7.5874576325,,,,293.029333333333,3.5240444724908,,,,,,,695326.0103677,2791706.41392448,736606.0,,,147397.4,,,,,7.01,18.7741666666667,,,,,95.3560530358333,,,,,3.76868976,,88.2652269983333,
1993-12-01,,,,13.3358333333333,14.5475,15.2208333333333,16.31,9.66626712416667,,,,389.60425,3.02209907834101,,,,,,,804634.92947728,3268534.82598643,914205.0,,,159759.0,,,,,5.87333333333333,17.2508333333333,,,,,95.0575288141666,,,,,30.24519113,,87.7815227508334,
1994-12-01,,7.6380687525,,12.1058333333333,12.5333333333333,12.3741666666667,12.9716666666667,8.52214881583334,,,93345.361,498.931666666667,4.19148635235732,,,,,,,978327.09725004,3805740.66267655,1392892.0,,,173328.4,,,,,7.08,15.8675,,,,,95.0553436283333,,,,,1.33971632,,88.0863386791667,
1995-12-01,,8.21493389,,16.6716666666667,16.7175,15.6825,14.9016666666667,9.4280285475,,,105147.759,474.177166666667,5.83199107881366,,,,,,,1102346.00883375,4611903.42972424,1645261.0,,,196427.496,,,,,6.58,17.1175,,,,,95.320302965,,,,,,,88.8892300925,
1996-12-01,,7.77449227,,16.9333333333333,17.2558333333333,16.8966666666667,16.6908333333333,8.00836189083333,,,112672.77,588.429583333333,5.30493957826564,,,,15.1369053999624,15.8802708332811,,1293292.92154913,5828448.52366137,1452659.0,,,219972.27491,,,,,6.43833333333333,20.135,,,,,95.6708615641667,,,,,,,89.327646255,
1997-12-01,,4.7831792225,,21.0666666666667,20.0141666666667,16.3241666666667,16.2791666666667,6.21389060583333,,,119023.935,599.75975,5.46286367127496,,,,19.1076022385784,18.9214517252769,,1232464.99752334,5533994.12513025,1671409.0,,,231636.440315,,,,,6.3525,19.0575,,,,,95.5490500141667,,,,,-4.32972106,,89.1566626233333,
1998-12-01,,-13.0223791925,,48.5575,39.0666666666667,26.84,22.0875,58.008331365,,,83928.124,418.47025,5.35233865059672,,,,53.3214157525609,44.9119394641125,,552174.01778594,2794754.81557844,248617.0,,,212383.847177,,,,,5.26416666666667,12.4783333333333,,1.24918512916667,,,94.387437185,,,,,-67.8109692,,87.0178375258333,
1999-12-01,,0.966621545,,23.44,25.7375,25.3675,27.5033333333333,24.0269682308333,,,81603.561,542.63,4.9744150419473,,,9.87799269,24.2984844001709,24.7832282453338,,734371.80134381,4276765.21539787,405562.0,,,211736.952638,,,,,5.63666666666667,17.5166666666667,,1.08432962333333,,,94.9381675716667,,,,,51.07250059,,87.7159792566667,
2000-12-01,,4.9254679375,,11.1683333333333,12.5033333333333,12.8083333333333,15.07,3.73760788583333,,,96870.794,493.59625,6.23304959926985,,,12.0543438775,12.5924652087843,12.8516173961967,,816407.95632684,4165815.2725462,1301947.0,,,268702.341658,,,,,6.02916666666667,28.3925,741.0,1.24991149583333,,,96.3462327316667,,,,221466.7,24.34478869,,90.7945988983333,
2001-12-01,,3.6603860525,,14.5225,15.4816666666667,15.0275,13.9558333333333,11.472674735,,,112018.957,405.406083333333,3.90959054117925,1467818.3,,4.83751077916667,16.6416336670844,16.7175345513025,,832248.47546807,4041829.18762353,1311253.0,,,248562.086681,,,,,5.0175,23.8841666666667,696.3,1.25515128083333,,,95.9597822825,,,,341562.6,3.32457625,,90.0353978466667,
2002-12-01,,4.491928775,,14.4158333333333,15.5025,15.3708333333333,15.9591666666667,11.9621787091667,,,117642.287,455.631833333333,1.66322608708496,1470329.01,,3.27970413083333,15.5985585690347,15.8144614112535,,994158.80766908,4889770.73567527,1372577.0,,,248441.058337,,,,,4.61083333333333,24.5725,819.1,1.23477342666667,,,96.1496423083333,12626.3994680642,,405.8,315634.0,28.72972786,,90.39880689,
2003-12-01,,4.782484805,,9.62666666666667,10.59,11.5591666666667,12.7766666666667,6.7755183625,,,119571.954,517.219983333333,1.12675871440388,1691823.98,,6.012232325,10.4565244230372,10.623060886911,,1204936.34975268,5546897.28075717,1540328.0,,,264982.473981,,22.62393306,,,4.015,28.7725,962.2,1.24924509166667,,,96.6798686983333,18485.3728122833,,349.3,376505.0,24.47631608,,92.2749856316667,
2004-12-01,,5.0358924825,,6.195,6.44333333333333,6.82583333333333,7.9525,6.0598071825,,,129696.554,805.694,1.34838498616697,1786626.0,52724.36,3.38318208666667,7.54884868713931,7.65888342135692,,1303882.85713388,5577617.08122138,2085667.0,,,309526.859908,,20.8745387916667,,,4.27416666666667,37.5833333333333,1041.1,1.32471158416667,,,97.3638445541667,22676.2574893,,544.48,427176.670904,0.83863708,,94.261722565,
2005-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.26,,,,,,,,,,,,,,,
2005-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.24,,,,,,,,,,,,,,,
2005-12-01,,5.6952651575,,8.12833333333333,8.07916666666667,7.82583333333333,8.06166666666667,10.3978838,,,136715.346,1089.72183333333,3.20725936429162,1681977.82,68504.02,1.4314494425,9.57855427819512,9.93524448513072,,1377081.85106498,5864354.23649621,2318127.0,,,371183.666923,,32.3571032983333,,,4.29,53.4041666666667,1172.9,1.4665834675,,,98.2540473941667,29750.7275845033,,690.699166666667,509632.418161,-4.97357655,,96.3291873941667,
2006-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.45,,,,,,,,,,,,,,,
2006-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.28,,,,,,,,,,,,,,,
2006-12-01,,5.4952470925,,10.8833333333333,11.4108333333333,11.6408333333333,12.1,13.3379237791667,,,138097.586,1442.93833333333,4.95994032848871,2008985.81,79379.04,-1.37523375083333,12.1117408380231,12.4678543361339,,1727589.09761512,7252003.17672298,1367960.0,,,436720.720497,347575.25968483,14.7647249991667,1903.93065310333,,4.79166666666667,64.2625,1468.1,1.18267058083333,,,99.0372358966666,37516.8966649267,,762.986666666667,667128.81306524,15.71392018,,97.993015925,
2007-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.75,,,,,,,,,,,,,,,
2007-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.11,,,,,,,,,,,,,,,
2007-12-01,,6.3421307825,,7.605,7.97583333333333,8.52916666666667,9.48916666666667,6.403756785,,,150455.033,2210.98208333333,5.02243687226752,2590153.38,129320.76,5.57585416833333,8.4524363713925,8.50927004052429,,2171591.1036676,8605372.73823666,1903689.0,,,504924.833448,410043.25972279,20.0088263491667,2068.45227804583,,4.62916666666667,72.3066666666667,1714.9,1.12006827583333,,,99.3422012333333,44625.796382655,,954.153195166667,757649.91289088,4.01523983,,99.2111924483334,
2008-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.46,,,,,,,,,,,,,,,
2008-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.39,,,,,,,,,,,,,,,
2008-12-01,,6.0145949575,,8.16916666666667,8.4925,8.43666666666667,8.59166666666667,10.2096296916667,,,164914.285,2087.58958333333,1.90489010581558,2810956.42,39762.38958211,3.14860172583333,9.36383887445888,9.69406972450698,,2356433.42641749,9300620.03087308,2609538.0,,,594647.107247,556717.16788126,32.9626196983333,689.344574819167,,3.66666666666667,97.0158333333333,2022.93,1.11394994416667,,,100.182468414167,54588.0197659492,,1783.40666025,985730.75108661,-2.03476743,,101.472257614167,
2009-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.14,,,,,,,,,,,,,,,
2009-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.87,,,,,,,,,,,,,,,
2009-12-01,11.1800731973154,4.63141844,,8.4375,9.27833333333333,9.4625,10.9291666666667,4.44525467666667,,,166584.48344,2014.071,0.15965904525582,2866387.61,136239.52796636,1.473243785,7.79093415816055,8.18467592846384,,2388806.90716631,10242308.8365585,2103404.0,,,505355.44883,420082.00546892,16.9107333083333,1598.74420193417,,3.25666666666667,61.5758333333333,2076.68,1.01529120083333,,,98.7304388683333,62165.0083878558,,1703.20800675,937382.01956977,10.78479938,,96.8250452675,
2010-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.41,,,,,,,,,,,,,,,
2010-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.14,,,,,,,,,,,,,,,
2010-12-01,8.48245824754805,6.2244240875,,6.82583333333333,7.01666666666667,7.1325,8.035,5.13016187333333,,,176944.027204,3095.1275,0.17686568001891,3891939.99,204272.77,4.29871501583333,6.50260213909775,6.91884113291752,,3061287.18067662,12973806.2453069,3318943.0,99.975,103.116666666667,686057.263827,588640.63093438,18.3737186716667,1820.6780831175,,3.21416666666667,79.4225,2429.7,1.01634202333333,946515.72519567,,99.8652935033334,86891.6196392258,531960.1705,2243.05448591667,1042117.21972726,25.95596799,,99.7794170383334,
2011-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,,,,,,,,,
2011-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,,,,,,,,,,,,,
2011-12-01,7.42118775653813,6.17524107,,6.74083333333333,6.93083333333333,7.1775,7.065,5.36552941083333,,,207832.08401,3746.06875,0.10222793335697,5502503.83,64945.66,4.1790627225,6.25142389758845,6.54112916923402,,3762751.71036508,15360562.8954419,3871327.0,108.975,110.4,882485.734034,767894.05475283,24.36191615,2150.8942799375,,2.78583333333333,111.545,2852.7,1.02973080833333,1065018.88423258,,100.8695036575,115621.004068973,579089.776024458,2759.03689008333,1294999.2,7.11856514,,102.088002523333,
2012-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.32,,,,,,,,,,,,,,,
2012-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.14,,,,,,,,,,,,,,,
2012-12-01,5.89142123373119,6.03214518,,5.5625,5.94666666666667,6.28333333333333,6.4125,3.98193152416667,,,243211.88426,4118.82791666667,0.14005932415749,5511711.15,195799.93,4.2097066575,4.41035846086491,4.67433870402015,,4266452.48752516,17201671.0394962,4927212.0,124.79794577,113.916666666667,838679.225675,846623.77121078,24.3700810083333,-111.88541253,,1.8025,112.728333333333,2843.5,1.0210621775,1192186.26729735,,100.503847121667,131412.658766271,631932.197621102,3179.56851058333,1491410.2,6.57316287,,100.874343871667,
2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.92,,,,,,,,,,,,,,,
2013-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,,
2013-12-01,6.97396122699426,5.5573842075,,6.175,6.2625,6.3425,6.13333333333333,6.39655367,,,252269.026242,4606.2465,0.10816811414392,4879060.41,155286.66,6.14928559416667,5.63321142367529,5.92344641637113,,4169466.60792906,16762033.9732245,5347341.0,140.891598724167,113.070226060833,791730.507774,810161.95035896,22.1595484133333,-322.1977341908333,,2.35083333333333,105.848166666667,2778.0,1.01004119416667,1330271.9070575,,100.563560485833,136616.157955213,663593.759175228,2627.6594625,1650563.7,10.97221022,,100.717381158333,
2014-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,,,,,,,,,,
2014-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.94,,,,,,,,,,,,,,,
2014-12-01,8.29041143653695,5.00822835,,8.23833333333333,8.7525,8.81916666666667,8.14,6.41957254,11878.2991803279,,260714.343415,4937.45933333333,0.08894942691717,5294966.28,305238.7,4.76969268916667,7.52932144224857,7.9268225850665,,3960603.65657156,16877200.5435177,5237167.0,161.2664792575,117.918503098333,764234.205431,772214.17951196,16.0275366491667,-168.7770829258333,,2.54083333333333,96.5033333333333,2664.5,0.95392630083333,1478798.55854133,-4582.676538865,100.195915858333,136788.475658522,693117.691781538,2441.9130015,1777182.85578641,-10.72834424,24116.2577707025,100.0439936325,
2015-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.81,,,,,,,,,,,,,,,
2015-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.18,,,,,,,,,,,,,,,
2015-12-01,8.24946212918582,4.875918015,,7.86,8.33666666666667,8.80333333333333,8.7025,6.38211424666667,13391.9673469388,,262790.943632,4875.21041666667,0.13276958525346,5306247.65,226864.43,4.78422158166667,7.06036037113617,7.4564338710982,,3880759.35005949,16654417.7830346,4413261.0,182.666705905,109.94948309,652461.5299155,619415.63716903,10.5445653325,652.805898555,,2.13583333333333,49.2075,2485.4,0.91813761416667,1622732.42119795,-5375.41629894,98.1308447541667,132776.279880848,727838.995713093,2061.43916666667,1806515.20206631,-5.37627862,23067.21970682,95.3778305041667,
2016-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.61,,,,,,,,,,,,,,,
2016-12-01,7.72393613183394,5.03261795,5.33514652014652,6.80583333333333,7.16583333333333,7.715,7.83,3.53128494833333,13308.1910569106,100780.098,268669.74554135,5059.886,0.39228642936596,5411602.1,218107.76,4.07624141833333,6.4881205598209,7.22462576082251,,4390404.17498476,18610120.5581538,4615971.0,202.739438593333,112.736011500833,629076.64650492,588622.03158398,7.8976509275,779.240013325833,,1.84166666666667,40.1558333333333,2757.1,0.98236722166667,1756755.86422665,-5696.797993927499,97.8930676766667,144692.274927923,760396.169150845,1862.94833333333,1864275.09189496,27.39228832,24180.1601324425,94.6801439933333,
2017-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.33,,,,,,,,,,,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,
2017-12-01,7.18670282206563,5.068855105,4.59458962090541,6.21416666666667,6.5175,6.89333333333333,7.03,3.81033181833333,13383.690376569,103426.303,288439.944,5785.12416666667,0.99807491433298,6184515.5,317392.27,4.30651032166667,5.60197936771105,6.29171687999973,,4976267.73460494,20144507.0309462,4668747.0,208.6068806275,122.019339871667,731907.86588586,681730.40180721,8.23011214666667,968.175024069167,,2.33,51.2058333333333,2882.1,1.01224580333333,1905764.02641685,-6377.1988361,98.6322561891667,156804.890239573,807190.75182068,2088.25,2007351.81020688,10.52968622,25065.6887403325,96.6603838591667,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.13,,,,,,,,,,,,,,,
2018-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.34,,,,,,,,,,,,,,,
2018-12-01,7.64631861261795,5.1732613825,4.98957691744346,6.06416666666667,6.12916666666667,6.46,6.395,3.19893454416667,14249.6652719665,104387.302,308922.856,6098.58191666667,1.83104504903698,6127413.65,199770.93,4.45491953583333,6.24369206826643,6.5793282303453,,5180137.35275906,20433020.4989321,5104678.0,216.4035445175,123.619118171667,795607.09743989,836837.90067872,10.5163921833333,-737.9459669166667,,2.91,67.465,2901.8,1.04000295583333,2068553.6071682,-4695.14590832,99.337216695,161460.10347592,861077.56287944,2498.55,2213117.81728499,-2.81779909,26570.847567445,98.03423055,
2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.01,,,,,,,,,,,,,,,
2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.28,,,,,,,,,,,,,,,
2019-12-01,7.64780488412357,5.0200060625,5.67782385833628,6.56083333333333,6.68833333333333,7.16916666666667,6.95,2.8199223125,14146.333699187,105600.227,303521.63,6324.66108333333,2.1584550838946,6164368.52,279791.0,3.97732452333333,6.39970340668948,6.61340942759319,,5450784.34810259,21826386.7847504,4474653.0,224.729439796667,124.708859038333,727547.39773013,743930.16794318,9.44542940833333,-312.4798571641667,,2.14416666666667,62.3683333333333,3045.4,1.00556506916667,2241459.34639893,-6161.725790405,98.8357257841667,177187.61106392,899416.031378698,2367.68333333333,2309287.30950738,5.75984475,27339.04860796,95.8514823908333,
2020-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94,,,,,,,,,,,,,,,
2020-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.07,,,,,,,,,,,,,,,
2020-12-01,7.18977449871714,-2.0036626925,4.30599816849817,5.28416666666667,5.50416666666667,5.98083333333333,6.27,2.0373082475,14576.8163842975,,271612.0,5190.41291666667,0.36420026525199,6485112.21,59376.85,-9.9916392775,4.52559292784202,4.68177414047746,,5988236.16987321,23053327.6104725,2308653.0,197.9778430925,93.6250630033333,707119.16150568,612586.31206125,1.95581253833333,1801.1543191075,,0.89416666666667,40.4541666666667,2925.2,0.9431415025,2224979.39497928,-16283.94207938,97.9169419608333,176444.402964189,854795.401740803,1975.25,2595481.09717607,-9.51437007,22017.3235911425,93.7171198516667,
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.26,,,,,,,,,,,,,,,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.49,,,,,,,,,,,,,,,
2021-12-01,6.52455613326781,3.737694965,3.53137651821862,3.465,3.66583333333333,4.09666666666667,4.62083333333333,1.55978966416667,14311.6134475806,,276310.0,6186.02325,0.07835126432707,6814873.4,89220.56,8.39424098583333,3.59013751882547,3.79316363924182,,7038235.52857376,26219030.699949,3859291.0,198.044823066667,98.3793375041667,1007321.6,849918.55915181,0.400102105,2900.24696814333,,1.4425,68.5119641191667,3244.8,0.97014458333333,2309012.27704688,-13546.617074805,99.7393569941667,186943.954699699,887304.700491153,2385.56666666667,2786411.35956281,2.64819154,27019.105970385,100.281212486667,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83,,,,,,,,,,,,,,,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.86,,,,,,,,,,,,,,,
2022-12-01,7.14683638096459,5.30526201,3.88391816516817,3.0725,3.21,3.4175,3.62916666666667,4.20538373416667,14875.9471544715,108388.24,269660.0,7006.797,1.67303970223325,6366288.1,-85609.76568898,4.0483476775,4.15117629562543,4.35954147581074,,8159102.97093631,27695079.8625157,4516169.0,209.916637883333,119.854067245,1260908.83464581,1028243.02151088,9.25547807,4538.1877702925,,2.95166666666667,97.0753145083334,3537.1,0.97988499333333,2540428.365,-7307.86229564,100.425844193333,196079.8431874,921643.4375,3029.55833333333,3096262.71910267,8.09123794,34298.629215435,103.643691380833,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45,,,,,,,,,,,,,,,
2023-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32,,,,,,,,,,,,,,,
2023-12-01,6.6978233216054,5.0495414175,5.7834145021645,4.27666666666667,4.6375,4.8475,5.10166666666667,3.72823108666667,15254.410041841,113048.172,277958.0,6885.74816666667,5.01847105045492,6544055.84,66358.13977442,2.6777581,6.43692484457635,6.78262393056617,52.0666666666667,8432973.95872804,28774176.6464725,4360521.0,213.009800220833,124.36254475,1122177.36423108,965505.25804642,9.214994275,3091.70959055833,,3.9575,78.4463742691667,3587.0,0.98731574916667,2777391.4925,-5373.215414807501,99.711250305,210131.007193137,956305.51,3265.28333333333,3121217.24570761,4.3057505,35371.999807765,99.2539545691667,74.0715483575
2024-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82,,,,,,,,,,,,,,,
2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.91,,,,,,,,,,,,,,,
2024-12-01,6.83596269156037,5.031521675,6.09842891483517,4.70083333333333,5.42583333333333,5.6275,5.7975,2.30288273166667,15849.9159663866,,280755.0,7275.33241666667,5.13838272480208,6954265.63,169874.05049455,2.352326295,6.74403314877489,7.02964734785354,51.075,8882269.78029183,30100402.5660756,3808558.0,219.550300440833,124.526194565833,1167994.41040571,1032743.57917417,11.020819,2572.839486195,,4.20833333333333,78.14239388,3628.4,1.04501663,2991236.65461765,-8045.313354935,99.4538358066667,213755.930164209,1000423.32504916,3454.28333333333,3359766.70806824,-2.76246259,35176.386681055,99.171485265,73.3376932925
2025-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76,,,,,,,,,,,,,,,
